type	by	post_id	subcategory	category_new	category	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_25604775729	25604775729_10156775774985730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156775774985730	„Das Grab zu schmücken ist das Einzige  das wir noch für unsere verstorbene Tochter machen können. Wir glauben fest daran  dass sie uns dabei zusieht“  erzählt Mama Kristina. Doch die Stadt war anderer Meinung.	https://external.xx.fbcdn.net/safe_image.php?d=AQDXTU69XeRMZZsd&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fkristina-25-und-benjamin-corda-36-am-geraeumten-grab-ihres-sternenkindes-zoey-das-windspiel-durft-200710936-54951934%2FBild%2F2.bild.jpg&cfs=1&sx=365&sy=0&sw=720&sh=720&_nc_hash=AQCIIQ-y4NTl25-B	https://external.xx.fbcdn.net/safe_image.php?d=AQCFD1aWFw2FtWuj&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fkristina-25-und-benjamin-corda-36-am-geraeumten-grab-ihres-sternenkindes-zoey-das-windspiel-durft-200710936-54951934%2FBild%2F2.bild.jpg&_nc_hash=AQBbpu9zWkJHDXNm	https://www.bild.de/regional/duesseldorf/sternenkind/stadt-raeumt-schmuck-von-babygrab-54950044.bild.html	bild.de	2018-02-28T06:03:00+0000	1519797780	2018-02-28 07:03:00	248	621	3369	531	4521	569	393	176	2662	4	22	1	828	2266	0
link	post_page_25604775729	25604775729_10156834434235730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156834434235730	In dem Theaterstück küssen sich zwei junge Männer minutenlang  reißen sich gegenseitig die Kleider vom Leib  verschwinden in eindeutiger Absicht hinterm Duschvorhang. Das war einigen Eltern zu viel …	https://external.xx.fbcdn.net/safe_image.php?d=AQA1XRbN5wMHDUzv&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Feltern-aufstand-gegen-pubertaets-theater-200728096-55109652%2FBild%2F3.bild.jpg&cfs=1&_nc_hash=AQCvBSQJ2XCY1uJx	https://external.xx.fbcdn.net/safe_image.php?d=AQCecU-pwnKG_oQ_&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Feltern-aufstand-gegen-pubertaets-theater-200728096-55109652%2FBild%2F3.bild.jpg&_nc_hash=AQDPvyce_CF2KY0H	https://www.bild.de/regional/duesseldorf/theater/protest-gegen-aufklaerung-im-theater-55109100.bild.html	bild.de	2018-03-15T20:16:00+0000	1521144960	2018-03-15 21:16:00	98	521	405	16	942	349	168	181	1794	6	5	117	7	172	0
link	post_page_25604775729	25604775729_10156826538525730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156826538525730	Post von der Rentenversicherung  von Ämtern  verschlossene Briefe mit ertastbaren Karten.	https://external.xx.fbcdn.net/safe_image.php?d=AQDXRdDLX9bJoORj&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-vertrauliche-post-lag-zwischen-dem-altpapier-200725363-55085114%2FBild%2F2.bild.jpg&cfs=1&sx=374&sy=0&sw=720&sh=720&_nc_hash=AQDzrJQqg3aJca4E	https://external.xx.fbcdn.net/safe_image.php?d=AQCXKnwB11X-8sEo&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-vertrauliche-post-lag-zwischen-dem-altpapier-200725363-55085114%2FBild%2F2.bild.jpg&_nc_hash=AQDS3SD8Kwmtw1AQ	https://www.bild.de/regional/frankfurt/brieftraeger/post-sauerei-55084300.bild.html	bild.de	2018-03-14T05:04:00+0000	1521003840	2018-03-14 06:04:00	124	70	476	80	626	64	34	30	162	1	76	4	14	257	0
link	post_page_25604775729	25604775729_10156849655760730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156849655760730	Es ist eine erschreckende Studie von Deutschlands härtestem Drogenmarkt:	https://external.xx.fbcdn.net/safe_image.php?d=AQCtM58fE2qaSl_0&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fschock-report-von-deutschlands-haertestem-drogenmarkt-200732011-55147670%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQAqRS-TgEz289Pw	https://external.xx.fbcdn.net/safe_image.php?d=AQA50YLTt4Q3uIRB&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fschock-report-von-deutschlands-haertestem-drogenmarkt-200732011-55147670%2FBild%2F2.bild.jpg&_nc_hash=AQDTbxPfmDzeBCeh	https://www.bild.de/regional/frankfurt/frankfurt-am-main/drogenmafia-schock-report-55139818.bild.html	bild.de	2018-03-20T04:02:00+0000	1521518520	2018-03-20 05:02:00	125	225	214	33	472	202	60	142	416	1	4	18	6	60	0
link	post_page_25604775729	25604775729_10156860385625730		Gesellschaft/Ethik/Politik	Liebe/Freundschaft	https://www.facebook.com/bild/posts/10156860385625730	Die Stadt Cochem zeigt Herz! ❤️	https://external.xx.fbcdn.net/safe_image.php?d=AQCBK2Ee-1cUr-Wa&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fbisher-war-dieses-staedtische-parkhaus-das-obdach-von-oancea-mitica-200735757-55182390%2FBild%2F2.bild.jpg&cfs=1&sx=326&sy=0&sw=720&sh=720&_nc_hash=AQB2F2hYUSB0mjez	https://external.xx.fbcdn.net/safe_image.php?d=AQDRLlwW3tX9aNWh&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fbisher-war-dieses-staedtische-parkhaus-das-obdach-von-oancea-mitica-200735757-55182390%2FBild%2F2.bild.jpg&_nc_hash=AQAhGjB_8Tu8iSuG	https://www.bild.de/regional/frankfurt/frankfurt-am-main/kostenlose-wohnung-fuer-den-obdachlosen-aus-dem-park-55181678.bild.html	bild.de	2018-03-22T21:33:00+0000	1521754380	2018-03-22 22:33:00	625	126	755	35	916	121	61	60	456	85	33	2	0	10	0
link	post_page_25604775729	25604775729_10156773899820730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156773899820730	Die 1934 gegossene Glocke mit der Inschrift „Alles fuer’s Vaterland – Adolf Hitler“ und einem Hakenkreuz soll auch wieder läuten.	https://external.xx.fbcdn.net/safe_image.php?d=AQAFX8fwJz8n-UyU&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fadolf-hitler-glocke-200488957-54943940%2FBild%2F2.bild.jpg&cfs=1&sx=68&sy=0&sw=720&sh=720&_nc_hash=AQBkXs3oIZXeHTld	https://external.xx.fbcdn.net/safe_image.php?d=AQDYjij2yqrpAQQw&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fadolf-hitler-glocke-200488957-54943940%2FBild%2F2.bild.jpg&_nc_hash=AQCy8i_4eSTrB9Mj	https://www.bild.de/regional/frankfurt/hakenkreuz/hitlerglocke-bleibt-im-turm-54943496.bild.html	bild.de	2018-02-27T13:31:00+0000	1519738260	2018-02-27 14:31:00	3972	652	4469	493	5614	579	393	186	3049	320	22	45	7	103	0
link	post_page_25604775729	25604775729_10156778690315730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156778690315730	Wer die Rettungsgasse zu seinem eigenen Vorteil nutzt  muss tief in die Tasche greifen!	https://external.xx.fbcdn.net/safe_image.php?d=AQCyJWR_V5Xov0ee&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fein-mann-ueberholte-nach-einem-unfall-auf-der-a5-durch-die-rettungsgasse-symbolbild-200711650-54958182%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQBDrsOzShxJv8JA	https://external.xx.fbcdn.net/safe_image.php?d=AQDikRWM4JY_4U4a&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fein-mann-ueberholte-nach-einem-unfall-auf-der-a5-durch-die-rettungsgasse-symbolbild-200711650-54958182%2FBild%2F2.bild.jpg&_nc_hash=AQAFvHltmbWBAWHz	https://www.bild.de/regional/frankfurt/rettungsgasse/rettungsgassen-raser-getsoppt-54958110.bild.html	bild.de	2018-02-28T20:43:00+0000	1519850580	2018-02-28 21:43:00	187	125	263	39	427	119	62	57	378	0	7	1	3	65	0
link	post_page_25604775729	25604775729_10156824386355730		Gesellschaft/Ethik/Politik	Straftat	https://www.facebook.com/bild/posts/10156824386355730	Die gelernte Verkäuferin musste mit ihrer Tochter bei Minusgraden ohne Heizung ausharren. Das Jobcenter hatte ihr den Gutschein verwehrt.	https://external.xx.fbcdn.net/safe_image.php?d=AQAaJArQ3h0yYlSs&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fanke-meybohm-mit-dem-gutschein-vom-jobcenter-in-stade-200724322-55074628%2FBild%2F2.bild.jpg&cfs=1&sx=54&sy=0&sw=720&sh=720&_nc_hash=AQDhCgorAapGIEiz	https://external.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fanke-meybohm-mit-dem-gutschein-vom-jobcenter-in-stade-200724322-55074628%2FBild%2F2.bild.jpg&_nc_hash=AQCiKNq23jhFtEZ4	https://www.bild.de/regional/hamburg/bundesagentur-fuer-arbeit/amt-entschuldigt-sich-mit-heiz-gutschein-55074076.bild.html	bild.de	2018-03-13T07:57:00+0000	1520927820	2018-03-13 08:57:00	144	603	917	216	1736	526	194	332	2284	2	14	17	109	631	0
link	post_page_25604775729	25604775729_10156811821490730	Tiere	Gesellschaft/Ethik/Politik	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156811821490730	Sie arbeiteten hart und erfüllten sich ihr Pferde-Glück. In 3 Jahren wären sie eigentlich schuldenfrei – doch jetzt droht ihr Traum zu platzen. Vielleicht müssen sie sogar die Tiere abgeben.	https://external.xx.fbcdn.net/safe_image.php?d=AQB4Iadtwfvv_APU&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Findustriegebiet-ruiniert-pferdehof-200720284-55043736%2FBild%2F2.bild.jpg&cfs=1&sx=240&sy=0&sw=720&sh=720&_nc_hash=AQDOixuqllTN3YZH	https://external.xx.fbcdn.net/safe_image.php?d=AQDbKZo-XzR5w2ni&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Findustriegebiet-ruiniert-pferdehof-200720284-55043736%2FBild%2F2.bild.jpg&_nc_hash=AQAMzCCT7QbZOrXW	https://www.bild.de/regional/hamburg/heide/strassenausbau-ruiniert-pferdehof-55037418.bild.html	bild.de	2018-03-10T05:02:00+0000	1520658120	2018-03-10 06:02:00	65	141	699	59	899	131	84	47	649	1	12	2	114	505	0
link	post_page_25604775729	25604775729_10156788916995730		Gesellschaft/Ethik/Politik	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156788916995730	39 Prozent aller Stickoxide in Hamburg kommen vom Schiffsverkehr.	https://external.xx.fbcdn.net/safe_image.php?d=AQCnJq6gZt8g48Mx&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fms-europa-200713259-54973172%2FBild%2F3.bild.jpg&cfs=1&_nc_hash=AQDXcJWmHMVD9Iiu	https://external.xx.fbcdn.net/safe_image.php?d=AQBQyBmOAKiSTJ12&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fms-europa-200713259-54973172%2FBild%2F3.bild.jpg&_nc_hash=AQATqjqdduxu-OKE	https://www.bild.de/regional/hamburg/kreuzfahrtschiff/diesel-debatte-um-kreutfahrtriesen-54973476,la=de.bild.html	bild.de	2018-03-03T13:03:00+0000	1520082180	2018-03-03 14:03:00	1390	481	2049	536	3066	465	330	135	1242	7	63	549	9	31	0
link	post_page_25604775729	25604775729_10156773645290730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156773645290730	In ihrer Küche sind es gerade mal 15 7 Grad!	https://external.xx.fbcdn.net/safe_image.php?d=AQD4vaAwtlBGK3iX&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fwalburga-n-eingemummelt-in-eine-wolldecke-seit-drei-wochen-sind-ihre-heizungen-defekt-200709547-54940236%2FBild%2F2.bild.jpg&cfs=1&sx=556&sy=0&sw=720&sh=720&_nc_hash=AQB7Hb22g6_vvE88	https://external.xx.fbcdn.net/safe_image.php?d=AQDWN6UjoEGytKc6&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fwalburga-n-eingemummelt-in-eine-wolldecke-seit-drei-wochen-sind-ihre-heizungen-defekt-200709547-54940236%2FBild%2F2.bild.jpg&_nc_hash=AQCXswFiPEikYOZh	https://www.bild.de/regional/hamburg/winter/rentnerin-seit-drei-wochen-ohne-heizung-54940058.bild.html	bild.de	2018-02-27T10:03:00+0000	1519725780	2018-02-27 11:03:00	209	1147	2367	916	4430	986	316	670	9715	3	25	4	777	1349	0
link	post_page_25604775729	25604775729_10156842005810730		Gesellschaft/Ethik/Politik	Straftat	https://www.facebook.com/bild/posts/10156842005810730	Sie stellen Recep Tayyip Erdoğans Offensive in Syrien auf die Klagebank – sogar verbotene Flaggen tauchen auf.	https://scontent.xx.fbcdn.net/v/t39.2147-6/c83.0.130.130/p130x130/28419242_238064490091619_128651570643468288_n.jpg?_nc_cat=0&oh=d00abdb8c0aa5ea909e45ea1ca0394f4&oe=5B44D6C7	https://scontent.xx.fbcdn.net/v/t39.2147-6/28419242_238064490091619_128651570643468288_n.jpg?_nc_cat=0&oh=46efec2f141743c5500305b702a9fb53&oe=5B6FAE80	https://www.bild.de/regional/hannover/demonstrationen/kurden-protestieren-in-der-hannoveraner-innenstadt-55127526.bild.html#remId=1574871810283446854	bild.de	2018-03-17T18:33:00+0000	1521311580	2018-03-17 19:33:00	736	1107	1089	45	2241	864	355	509	5819	24	10	128	9	182	0
link	post_page_25604775729	25604775729_10156773683300730		Gesellschaft/Ethik/Politik	Straftat	https://www.facebook.com/bild/posts/10156773683300730	Vor dem Atemstillstand in der Klinik war sie ein fröhliches  gesundes Kind  heute kann sich Erlynia nicht bewegen  nicht schlucken und ist 24 Stunden auf Hilfe angewiesen.	https://external.xx.fbcdn.net/safe_image.php?d=AQClmcZHXGtxP-_v&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-schwerbehinderte-erlynia-8-mit-ihrer-mutter-benonia-luther-ihrem-vater-boris-luther-und-ihrer--200708758-54932622%2FBild%2F2.bild.jpg&cfs=1&sx=290&sy=0&sw=720&sh=720&_nc_hash=AQAkMdKbbdqlOPLf	https://external.xx.fbcdn.net/safe_image.php?d=AQB21aqV0tJKUM1G&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-schwerbehinderte-erlynia-8-mit-ihrer-mutter-benonia-luther-ihrem-vater-boris-luther-und-ihrer--200708758-54932622%2FBild%2F2.bild.jpg&_nc_hash=AQDC495sCqApjOn0	https://www.bild.de/regional/hannover/eltern/von-achtjaehriger-wollen-kinderklinik-in-hannover-verklagen-54931576.bild.html	bild.de	2018-02-27T10:33:00+0000	1519727580	2018-02-27 11:33:00	88	53	467	44	564	47	26	21	225	2	10	0	317	50	0
link	post_page_25604775729	25604775729_10156787057585730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156787057585730	Seine Begründung ist durchaus nachvollziehbar.	https://external.xx.fbcdn.net/safe_image.php?d=AQAisRfXLoPMXM6e&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fwar-der-mobile-blitzer-der-stadt-rechtswidrig-an-der-haltenhoffstrasse-geparkt--200714447-54985344%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQAKqJAH49lLRjiO	https://external.xx.fbcdn.net/safe_image.php?d=AQB3_ha41co9pCOF&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fwar-der-mobile-blitzer-der-stadt-rechtswidrig-an-der-haltenhoffstrasse-geparkt--200714447-54985344%2FBild%2F2.bild.jpg&_nc_hash=AQCCg_Q_yCf7Rd1V	https://www.bild.de/regional/hannover/radarfalle/wegen-mobilen-blitzers-stadt-angezeigt-54981238,la=de.bild.html	bild.de	2018-03-02T22:43:00+0000	1520030580	2018-03-02 23:43:00	2347	236	2779	166	3181	228	124	104	2058	77	18	327	5	5	0
link	post_page_25604775729	25604775729_10156777390070730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156777390070730	Für die Gleichstellung der Geschlechter.	https://external.xx.fbcdn.net/safe_image.php?d=AQDgPgy4drdSAMug&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-hauptfiliale-an-der-georgstrasse-verwandelt-sich-200710636-54949432%2FBild%2F2.bild.jpg&cfs=1&sx=0&sy=0&sw=720&sh=720&_nc_hash=AQC-D_0nc4PDepG4	https://external.xx.fbcdn.net/safe_image.php?d=AQCuFKzE6Ozv4mJN&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-hauptfiliale-an-der-georgstrasse-verwandelt-sich-200710636-54949432%2FBild%2F2.bild.jpg&_nc_hash=AQAKGtMTNtcDUoZ1	https://www.bild.de/regional/hannover/rossmann/wird-zum-weltfrauentag-rossfrau-54947814.bild.html	bild.de	2018-02-28T11:33:00+0000	1519817580	2018-02-28 12:33:00	553	1758	2984	475	5217	1658	1161	497	4158	13	54	2098	21	245	0
link	post_page_25604775729	25604775729_10156798896245730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156798896245730	Allein bei einer Straße betragen die Sanierungskosten 9 Millionen Euro  die Hälfte wird auf die Anwohner abgedrückt. Tausende von ihnen geraten deswegen in finanzielle Not!	https://external.xx.fbcdn.net/safe_image.php?d=AQBM_czebUr8WtHC&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Frainer-beckmann-haus--und--grundeigentum-re--und-verkehrsgutachter-prof-juergen-hothan-protestieren-mit-200716889-55005906%2FBild%2F2.bild.jpg&cfs=1&sx=84&sy=0&sw=720&sh=720&_nc_hash=AQBmcOvlFD-fAupn	https://external.xx.fbcdn.net/safe_image.php?d=AQDjbAykqdVCiHI1&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Frainer-beckmann-haus--und--grundeigentum-re--und-verkehrsgutachter-prof-juergen-hothan-protestieren-mit-200716889-55005906%2FBild%2F2.bild.jpg&_nc_hash=AQAmDjVkNpl-iqoB	https://www.bild.de/regional/hannover/sanierung/der-strassen-bringt-hausbesitzer-in-rage-55004518.bild.html	bild.de	2018-03-06T11:44:00+0000	1520336640	2018-03-06 12:44:00	139	293	610	88	991	270	155	115	1186	1	35	14	18	403	0
link	post_page_25604775729	25604775729_10156859315060730		Gesellschaft/Ethik/Politik	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156859315060730	Im ersten Prozess gab es Bewährung. Doch der Bundesgerichtshof hob das Urteil auf  da es sich negativ auf das allgemeine Rechtsempfinden der Bevölkerung auswirken könnte.	https://external.xx.fbcdn.net/safe_image.php?d=AQBm-RJvKDvMmoMc&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-beiden-angeklagten-firat-m-links-und-erkan-f-vor-dem-koelner-landgericht-200724174-55173422%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQCV6ekUSxklRMGe	https://external.xx.fbcdn.net/safe_image.php?d=AQC7y6kqVD2FcoGG&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fdie-beiden-angeklagten-firat-m-links-und-erkan-f-vor-dem-koelner-landgericht-200724174-55173422%2FBild%2F2.bild.jpg&_nc_hash=AQBnlECeQOhw458f	https://www.bild.de/regional/koeln/raser-unfall/kommen-totraser-doch-in-knast-55173416,la=de.bild.html	bild.de	2018-03-22T12:09:00+0000	1521720540	2018-03-22 13:09:00	853	335	999	77	1411	277	211	66	1298	6	5	21	5	109	0
link	post_page_25604775729	25604775729_10156766007825730		Gesellschaft/Ethik/Politik	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156766007825730	Ein Grund ist der Anschlag im Münchener Einkaufszentrum 2016.	https://external.xx.fbcdn.net/safe_image.php?d=AQDo1JFr41gw-pr7&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fanti-terror-uebung-der-polizei-200706141-54911364%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQCpiXlguEIUQOUJ	https://external.xx.fbcdn.net/safe_image.php?d=AQDAoqP_7_Ijj1f3&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fanti-terror-uebung-der-polizei-200706141-54911364%2FBild%2F2.bild.jpg&_nc_hash=AQDpGhFrj6VS-z0m	https://www.bild.de/regional/koeln/spezialeinsatzkommando/anti-terror-einsatz-am-neumarkt-54897106.bild.html	bild.de	2018-02-25T08:23:00+0000	1519546980	2018-02-25 09:23:00	72	120	91	17	228	119	26	93	411	1	7	1	10	0	0
link	post_page_25604775729	25604775729_10156776960445730		Gesellschaft/Ethik/Politik	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156776960445730	44 % der Ostdeutschen verdienen weniger als 2.000 Euro im Monat!	https://external.xx.fbcdn.net/safe_image.php?d=AQA_1dp-qlh_rXHZ&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fneuer-gehaltsreport-44-prozent-der-ostdeutschen-verdienen-weniger-als-2000-euro-im-monat-200653898-54415826%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQDDPvCCuLWMNwsh	https://external.xx.fbcdn.net/safe_image.php?d=AQB2R1Upcla0ZZs6&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fneuer-gehaltsreport-44-prozent-der-ostdeutschen-verdienen-weniger-als-2000-euro-im-monat-200653898-54415826%2FBild%2F2.bild.jpg&_nc_hash=AQAUjzOSSwVt-E2b	https://www.bild.de/regional/leipzig/gehalt/der-ostdeutschen-betraegt-bei-44-prozent-unter-2000-euro-54415700.bild.html	bild.de	2018-02-28T07:33:09+0000	1519803189	2018-02-28 08:33:09	443	545	698	73	1316	506	212	294	3013	3	10	29	98	115	0
link	post_page_25604775729	25604775729_10156832959920730		Gesellschaft/Ethik/Politik	Straftat	https://www.facebook.com/bild/posts/10156832959920730	Insgesamt wurden 30 Menschen festgenommen.	https://external.xx.fbcdn.net/safe_image.php?d=AQBQZ74PdGoZ9Odr&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fpolizei-muss-abschiebung-abbrechen-200726043-55101886%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQBkykE55evAuhOv	https://external.xx.fbcdn.net/safe_image.php?d=AQApagtjTSzx0Hkw&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fpolizei-muss-abschiebung-abbrechen-200726043-55101886%2FBild%2F2.bild.jpg&_nc_hash=AQB4N4gDu4iyR_Xg	https://www.bild.de/regional/muenchen/abschiebung/tumulte-donauwoerth-55101748.bild.html	bild.de	2018-03-15T12:13:00+0000	1521115980	2018-03-15 13:13:00	245	888	1386	923	3197	695	489	206	4843	1	38	227	16	859	0
link	post_page_25604775729	25604775729_10156837471180730		Gesellschaft/Ethik/Politik	Gesellschaft/Ethik/Politik	https://www.facebook.com/bild/posts/10156837471180730	Die Polizei wollte die Bewohner für eine geplante Abschiebung abholen. Dann eskalierte die Situation.	https://external.xx.fbcdn.net/safe_image.php?d=AQAzg5NWElqzGFqd&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fpolizei-muss-abschiebung-abbrechen-200726043-55115288%2FBild%2F1.bild.jpg&cfs=1&_nc_hash=AQDGl-IeZGWN1v_0	https://external.xx.fbcdn.net/safe_image.php?d=AQAZAcN1RJ-mOiCq&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fpolizei-muss-abschiebung-abbrechen-200726043-55115288%2FBild%2F1.bild.jpg&_nc_hash=AQBz89Ka4n5zeSPS	https://www.bild.de/regional/muenchen/abschiebung/tumulte-donauwoerth-haftbefehle-55115286.bild.html	bild.de	2018-03-16T16:43:00+0000	1521218580	2018-03-16 17:43:00	744	610	1329	330	2269	490	386	104	3676	10	30	210	11	324	0
link	post_page_25604775729	25604775729_10156837597920730		Gesellschaft/Ethik/Politik	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156837597920730	Eine 37-jährige Mutter war so betrunken  dass sie auf ihr 3-jähriges Kind zu kippen drohte. Die Polizei schritt ein.	https://external.xx.fbcdn.net/safe_image.php?d=AQDfvlmU-1tXUEhY&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fpolizei-befreit-kleinkind-3-aus-schnaps-hoelle-200728975-55118054%2FBild%2F2.bild.jpg&cfs=1&_nc_hash=AQA-p4bVd_sKLsFV	https://external.xx.fbcdn.net/safe_image.php?d=AQALafHj4FJoSCBW&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fpolizei-befreit-kleinkind-3-aus-schnaps-hoelle-200728975-55118054%2FBild%2F2.bild.jpg&_nc_hash=AQB9QMajHC9H8yEF	https://www.bild.de/regional/muenchen/alkohol/betrunkene-mutter-kinder-55117918.bild.html	bild.de	2018-03-16T16:13:00+0000	1521216780	2018-03-16 17:13:00	78	82	379	38	499	75	39	36	280	0	9	3	88	201	0
link	post_page_25604775729	25604775729_10156855110085730		Gesellschaft/Ethik/Politik	Alltag/Skurriles	https://www.facebook.com/bild/posts/10156855110085730	Ein verurteilter Kiffer darf zur Strafe Kiffer beraten  wie sie am besten kiffen! Klingt total gaga  hat aber einen ernsten Hintergrund.	https://external.xx.fbcdn.net/safe_image.php?d=AQA9gojdNPCnhqG4&w=130&h=130&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fkiffer-macht-sozialstunden-bei-hanf-parade-200733135-55157536%2FBild%2F3.bild.jpg&cfs=1&sx=398&sy=0&sw=720&sh=720&_nc_hash=AQDpOqk8FK-v3Zcp	https://external.xx.fbcdn.net/safe_image.php?d=AQC-ILjh9gtnzgx5&url=https%3A%2F%2Fbilder.bild.de%2Ffotos%2Fkiffer-macht-sozialstunden-bei-hanf-parade-200733135-55157536%2FBild%2F3.bild.jpg&_nc_hash=AQBubMKKYj4eR4pK	https://www.bild.de/regional/muenchen/kiffen/kiffer-sozialstunden-55156164,la=de.bild.html	bild.de	2018-03-21T08:03:00+0000	1521619380	2018-03-21 09:03:00	333	132	496	33	661	114	49	65	431	11	4	131	1	16	0
