post_id,post_text,category,react_likes,react_love,react_haha,react_sad,react_wow,react_angry,number of comments,positive sent,negative sent,neutral sent,anger,fear,sad,happy,neutral,avg words in comments,median words in comments
25604775729_10156848180820730,Zum Glück!,Alltag&Skurriles,2622,155,2,3,43,0,137,44.52554744525548,24.817518248175183,30.656934306569344,6.569343065693431,13.86861313868613,10.94890510948905,35.76642335766423,32.846715328467155,11.343065693430656,7.0
25604775729_10156848234845730,Die sechsjährige Blue Ivy bot für ein anderes Gemälde 19 000 Dollar – konnte aber von Papa JAY-Z gestoppt werden.,Gesellschaft/Ethik/Politik,237,3,68,6,6,43,98,28.571428571428573,37.755102040816325,33.673469387755105,15.306122448979592,5.1020408163265305,8.16326530612245,31.632653061224488,39.795918367346935,17.122448979591837,11.5
25604775729_10156848458375730,Ein berühmtes Delacroix-Gemälde aus dem Jahr 1830 wurde von Facebook zensiert. Begründung: Nackte Brüste sind nicht zulässig!,Alltag&Skurriles,49,1,263,2,4,41,98,23.46938775510204,45.91836734693877,30.612244897959183,34.69387755102041,7.142857142857143,5.1020408163265305,23.46938775510204,29.591836734693878,10.744897959183673,8.0
25604775729_10156848480605730,Der Anschlag auf den Mannschaftsbus vom BVB hat Thomas Tuchels Karriere verändert!,Gesellschaft/Ethik/Politik,194,0,6,30,12,4,79,24.050632911392405,43.037974683544306,32.91139240506329,13.924050632911392,11.39240506329114,3.7974683544303796,17.72151898734177,53.164556962025316,17.455696202531644,9.0
25604775729_10156848503805730,Trotz zahlreichen Rückschlägen will sie noch auf natürlichem Weg ein Kind bekommen!,Straftat,114,3,0,164,37,8,130,35.38461538461539,40.76923076923077,23.846153846153847,27.692307692307693,6.923076923076923,21.53846153846154,18.46153846153846,25.384615384615383,27.976923076923075,18.0
25604775729_10156848603060730,Dieser Unfall schockte ganz Deutschland: Eine fünfköpfige Familie wurde im Sommer 2017 ausgelöscht  als ein Müllwagen auf ihr Auto kippt. Jetzt das Urteil: Ein Jahr Haft auf Bewährung wegen fahrlässiger Tötung und fahrlässiger Körperverletzung.,Straftat,139,1,4,99,19,304,371,25.336927223719677,53.6388140161725,21.024258760107816,28.571428571428573,11.590296495956874,15.09433962264151,9.703504043126685,35.04043126684636,24.466307277628033,17.0
25604775729_10156848685305730,Wenn die Retter der Feuerwehr ausrücken  geht es zumeist um Leben und Tod. Doch immer öfter geht es auch um Schluckauf  Hunger und Pickel … 😡,Alltag&Skurriles,50,0,19,5,5,101,86,20.930232558139537,40.69767441860465,38.372093023255815,20.930232558139537,11.627906976744185,9.30232558139535,17.441860465116278,40.69767441860465,13.965116279069768,10.0
25604775729_10156848691230730,Nach Überzeugung der Anklage hat der 33-Jährige den kleinen Jungen so stark geschüttelt  dass dieser zwei Tage später an einer komplexen Hirnverletzung starb.,Straftat,163,1,0,92,6,428,174,27.586206896551722,50.0,22.413793103448278,43.10344827586207,6.896551724137931,18.39080459770115,8.045977011494253,23.563218390804597,18.224137931034484,13.0
25604775729_10156848856950730,Bei 9/11  Obama und dem Tsunami hatte sie schon recht. 🤔 news mystery themen hellseher baba wanga prophezeite putins weltherrschaft,Alltag&Skurriles,2226,70,561,24,297,42,1147,28.160418482999127,26.242371403661725,45.597210113339145,11.944202266782911,5.3182214472537055,5.056669572798605,29.38099389712293,48.29991281604185,12.045335658238884,8.0
25604775729_10156848896755730,Und dann geht Rooobert seiner Carmen Geiss auch noch so richtig auf die Nerven …,Gesellschaft/Ethik/Politik,103,0,38,8,7,111,114,20.17543859649123,47.36842105263158,32.45614035087719,46.49122807017544,4.385964912280702,9.649122807017545,20.17543859649123,19.29824561403509,14.666666666666666,10.5
25604775729_10156848935470730,Das Gericht ging mit dem Urteil sogar über den Antrag des Staatsanwalts hinaus.,Alltag&Skurriles,332,4,2,8,17,20,37,51.351351351351354,35.13513513513514,13.513513513513514,16.216216216216218,13.513513513513514,10.81081081081081,21.62162162162162,37.83783783783784,13.108108108108109,8.0
25604775729_10156849003460730,Seine Aussage hatte es echt in sich! Das hat wohl auch Pietro Lombardi gemerkt und rudert zurück …,Alltag&Skurriles,526,9,224,6,25,159,749,26.7022696929239,33.64485981308411,39.65287049399199,25.767690253671564,6.008010680907877,4.939919893190921,32.176234979973295,31.108144192256344,15.865153538050734,10.0
25604775729_10156849005980730,Kleiner Tipp: Ihr könnt die Spaghetti auch vor dem Kochen zerbrechen 😉,Alltag&Skurriles,354,11,1,3,3,4,356,15.44943820224719,11.51685393258427,73.03370786516854,2.247191011235955,1.404494382022472,2.247191011235955,41.29213483146067,52.80898876404494,5.396067415730337,3.0
25604775729_10156849151645730,Der Scherz des Autofahrers hatte für ihn allerdings keine so lustigen Folgen … news ausland fahren ohne fuehrerschein mann weist sich als homer simpson aus,Alltag&Skurriles,1316,14,1427,1,10,0,636,11.949685534591195,12.89308176100629,75.15723270440252,2.20125786163522,0.7861635220125787,1.10062893081761,44.0251572327044,51.886792452830186,5.6918238993710695,4.0
25604775729_10156849450250730,Im September hatte das Land angekündigt  Frauen erstmals das Autofahren erlauben zu wollen.,Alltag&Skurriles,1449,54,47,1,14,2,132,43.93939393939394,37.121212121212125,18.939393939393938,19.696969696969695,12.121212121212121,6.0606060606060606,23.484848484848484,38.63636363636363,18.484848484848484,11.5
25604775729_10156849477910730,Dabei hatten sich ihre Mutter und ihr Stiefvater selbst an BILD gewandt. Um das 13-jährige Mädchen zu finden  sagten sie …,Straftat,116,1,1,59,21,352,84,25.0,42.857142857142854,32.142857142857146,22.61904761904762,10.714285714285714,25.0,17.857142857142858,23.80952380952381,13.119047619047619,7.5
25604775729_10156849610970730,Das Unglücksfahrzeug rammte eine Frau  die offenbar ihr Fahrrad schob.,Gesellschaft/Ethik/Politik,296,0,14,160,52,223,359,30.08356545961003,33.70473537604457,36.211699164345404,22.56267409470752,11.699164345403899,13.09192200557103,14.763231197771587,37.883008356545965,19.880222841225628,13.0
25604775729_10156849625680730,Kinder  wie die Zeit vergeht! 😍,Alltag&Skurriles,514,43,1,1,10,0,10,20.0,30.0,50.0,10.0,10.0,0.0,20.0,60.0,15.4,6.0
25604775729_10156849655760730,Es ist eine erschreckende Studie von Deutschlands härtestem Drogenmarkt:,Gesellschaft/Ethik/Politik,125,1,18,6,4,60,194,24.22680412371134,38.144329896907216,37.628865979381445,29.896907216494846,6.185567010309279,7.731958762886598,25.257731958762886,30.927835051546392,21.489690721649485,15.0
25604775729_10156849691635730,Sie jaulten vor Hunger und Durst … 😥😡 Und JEDER  der sich in Deutschland einen Welpen kauft  ohne zu wissen wo er herkommt  ohne die Mutter des Tieres zu sehen  unterstützt dieses unfassbare Leid!!!!,Straftat,186,1,2,429,5,1052,119,26.050420168067227,48.739495798319325,25.210084033613445,21.84873949579832,15.126050420168067,23.529411764705884,15.966386554621849,23.529411764705884,33.285714285714285,21.0
25604775729_10156849695455730,Sogar die Polizei ist ratlos  sagt: „Das Ganze ist etwas nebulös.” 🤔,Gesellschaft/Ethik/Politik,154,1,179,0,14,0,45,22.22222222222222,33.333333333333336,44.44444444444444,8.88888888888889,8.88888888888889,4.444444444444445,31.11111111111111,46.666666666666664,12.488888888888889,8.0
25604775729_10156849705925730,Und jetzt ratet mal  wo der viele Sand herkam … regional bremen sandsturm in cuxhaven sieht es aus wie in dubai,Alltag&Skurriles,1230,6,388,7,748,1,469,17.270788912579956,19.189765458422176,63.53944562899787,4.690831556503198,7.249466950959488,3.411513859275053,29.424307036247335,55.223880597014926,6.315565031982943,4.0
25604775729_10156849712645730,Er ist bereits für immer weggesperrt  weil er 1994 Tobias (†11) und 2005 den kleinen Peter (†9) tötete. Jetzt wurde Martin Prinz (41) erneut zu 13 Jahren Haft verurteilt.,Alltag&Skurriles,513,2,62,20,27,843,593,19.05564924114671,50.75885328836425,30.18549747048904,34.232715008431704,10.286677908937605,8.431703204047217,9.780775716694773,37.268128161888704,16.48060708263069,10.0
25604775729_10156849780400730,Und was eine Model-Freundin der Kaulitz-Brüder über das mögliche Paar sagt …,Gesellschaft/Ethik/Politik,148,3,97,0,14,9,360,25.0,34.72222222222222,40.27777777777778,21.11111111111111,5.833333333333333,7.777777777777778,30.27777777777778,35.0,12.072222222222223,9.0
25604775729_10156849820525730,Sie suchten Schutz vor den Bomben. Doch sie überlebten den Luftangriff nicht.,Straftat,28,1,14,79,2,19,99,24.242424242424242,42.42424242424242,33.333333333333336,20.2020202020202,12.121212121212121,9.090909090909092,12.121212121212121,46.464646464646464,19.474747474747474,12.0
25604775729_10156849842070730,„Es herrschte Panik  die Spieler lagen quer im Gang. Man hat die Angst in den Augen gesehen“  sagte BVB-Kapitän Marcel Schmelzer vor Gericht.,Alltag&Skurriles,75,0,3,41,0,13,70,18.571428571428573,55.714285714285715,25.714285714285715,45.714285714285715,10.0,2.857142857142857,15.714285714285714,25.714285714285715,23.0,16.0
25604775729_10156849869460730,Mit vier Luxus-Karossen bremste eine Hochzeitsgesellschaft den Verkehr aus. Dann fielen sogar Schüsse. Und schließlich fand die Polizei auch noch was in einem der Autos …,Alltag&Skurriles,303,1,109,5,17,223,459,28.758169934640524,38.56209150326797,32.6797385620915,27.886710239651418,5.228758169934641,5.446623093681917,26.579520697167755,34.85838779956427,18.81917211328976,11.0
25604775729_10156849883690730,Bei dem Einsatz ging es ordentlich zur Sache …,Alltag&Skurriles,654,1,49,20,72,10,228,24.12280701754386,26.31578947368421,49.56140350877193,16.228070175438596,6.578947368421052,3.508771929824561,27.19298245614035,46.49122807017544,13.978070175438596,8.0
25604775729_10156849970730730,Der 54-Jährige betrieb quasi vor den Augen des Justizpersonals einen florierenden Handel mit Kinderpornos. Unfassbar!!!,Alltag&Skurriles,50,0,22,14,6,494,151,23.178807947019866,45.6953642384106,31.125827814569536,41.72185430463576,7.28476821192053,7.947019867549669,10.596026490066226,32.450331125827816,18.52980132450331,12.0
25604775729_10156851188010730,„Ich lag plötzlich bei ihr auf der Motorhaube  hielt mich an den Scheibenwischern fest“  sagt Zeuge Dursun D. (42). „Ich hatte Todesangst und habe geschrien!“,Alltag&Skurriles,73,0,9,12,7,74,27,22.22222222222222,55.55555555555556,22.22222222222222,33.333333333333336,11.11111111111111,7.407407407407407,11.11111111111111,37.03703703703704,17.74074074074074,14.0
25604775729_10156851233880730,Jetzt wird immer dreister abgezockt!,Alltag&Skurriles,102,0,65,10,12,346,364,32.967032967032964,43.40659340659341,23.626373626373628,27.197802197802197,4.670329670329671,10.164835164835164,12.912087912087912,45.05494505494506,21.656593406593405,15.0
25604775729_10156851254535730,Die Mengen sind gewaltig. Es ist der Müll der unzähligen Bergsteiger. Meist Bierflaschen und Bierdosen.,Alltag&Skurriles,60,0,3,10,20,109,39,30.76923076923077,28.205128205128204,41.02564102564103,17.94871794871795,7.6923076923076925,5.128205128205129,15.384615384615385,53.84615384615385,11.333333333333334,9.0
25604775729_10156851350120730,Er kämpfte mit den Tränen: Mit einem bewegenden Gottesdienst verabschiedete sich u.a. „Bergdoktor“-Kollege Hans Sigl von Siegfried Rauch.,Alltag&Skurriles,752,67,0,792,2,0,42,57.142857142857146,2.380952380952381,40.476190476190474,2.380952380952381,0.0,47.61904761904762,23.80952380952381,26.19047619047619,10.69047619047619,6.0
25604775729_10156851385840730,Wie findet ihr es?,Liebe&Freundschaft,1625,55,223,38,16,100,784,27.168367346938776,32.525510204081634,40.30612244897959,15.306122448979592,6.505102040816326,3.188775510204082,35.58673469387755,39.41326530612245,10.834183673469388,7.0
25604775729_10156851429710730,Einfach herrlich!,Alltag&Skurriles,2109,23,836,11,112,11,189,28.04232804232804,10.052910052910052,61.904761904761905,3.1746031746031744,3.7037037037037037,6.878306878306878,43.91534391534392,42.32804232804233,6.71957671957672,5.0
25604775729_10156851579840730,Das stinkende Abwasser läuft über zwei Stockwerke nach unten. Jeden Tag. Dann kam der Schimmel …,Alltag&Skurriles,20,0,0,0,7,14,35,14.285714285714286,40.0,45.714285714285715,8.571428571428571,2.857142857142857,2.857142857142857,40.0,45.714285714285715,13.685714285714285,8.0
25604775729_10156851598470730,Am Montagmorgen schafft sie es  ein Fenster in der Dachschräge zu öffnen. Vom Dach hangelt sie sich zum Boden  klettert über den Zaun und verschwindet.,Alltag&Skurriles,208,3,54,4,58,19,79,20.253164556962027,30.379746835443036,49.36708860759494,8.860759493670885,8.860759493670885,5.063291139240507,20.253164556962027,56.962025316455694,11.417721518987342,7.0
25604775729_10156851683045730,So schafft es ein Scharfschütze  sein Ziel nicht zu verfehlen. Diese Waffen benutzen sie  diese Ausbildung durchlaufen sie.,Gesellschaft/Ethik/Politik,278,18,6,0,5,1,110,40.0,30.0,30.0,17.272727272727273,5.454545454545454,4.545454545454546,33.63636363636363,39.09090909090909,11.763636363636364,9.0
25604775729_10156851760700730,„Ich habe bei mir zu Hause eine Party gefeiert und alle eingeladen. Ich habe gesagt  wir fangen um sieben Uhr an. Um sieben waren nur die Deutschen da. Ich dachte  wo sind sie denn alle?“,Alltag&Skurriles,556,6,291,0,1,2,74,27.027027027027028,20.27027027027027,52.7027027027027,2.7027027027027026,1.3513513513513513,4.054054054054054,47.2972972972973,44.5945945945946,7.986486486486487,7.0
25604775729_10156851805985730,Daniela Katzenbergers Freunde und Feinde wollten etwas ganz anderes wissen!,Gesellschaft/Ethik/Politik,71,2,48,2,2,8,200,26.5,44.5,29.0,35.0,5.5,6.5,26.0,27.0,14.15,11.0
25604775729_10156852044990730,Die Polizei findet ein Mädchen (2) in einem versunkenen Auto – laut ihrer Mutter hatte ein Dieb den Wagen zuvor geklaut!,Straftat,249,2,0,1382,25,391,305,22.62295081967213,51.14754098360656,26.229508196721312,16.39344262295082,15.40983606557377,27.21311475409836,16.721311475409838,24.262295081967213,27.029508196721313,16.0
25604775729_10156852174480730,Schon lange hatten Ermittler vermutet  dass Mutter Monika und ihr Lebensgefährte Norman B. mit dem Verschwinden der 13-Jährigen zu tun haben könnten.,Alltag&Skurriles,73,1,0,34,1,215,57,12.280701754385966,42.10526315789474,45.6140350877193,38.59649122807018,10.526315789473685,12.280701754385966,8.771929824561404,29.82456140350877,10.87719298245614,9.0
25604775729_10156852201175730,Aus Frust  Langeweile und Beziehungsstress sollen zwei Männer (24  25) Steine und Nagelbretter auf Straßen gelegt und so mindestens 40 Unfälle provoziert haben.,Alltag&Skurriles,25,0,3,0,2,106,61,14.754098360655737,37.704918032786885,47.540983606557376,21.311475409836067,9.836065573770492,3.278688524590164,14.754098360655737,50.81967213114754,10.508196721311476,8.0
25604775729_10156852228850730,Die zwei Jungs rissen einem 13-Jährigen das Handy aus der Hand und rannten davon.,Alltag&Skurriles,214,4,62,23,13,617,631,24.881141045958795,38.193343898573694,36.925515055467514,20.760697305863708,8.399366085578446,9.8256735340729,19.6513470681458,41.36291600633914,15.426307448494454,9.0
25604775729_10156852522595730,„Ninja“ ist der unangefochtene Zocker-Star auf der Streaming-Plattform Twitch. Sogar mit Rapper Drake hat er schon zusammen gespielt.,Alltag&Skurriles,1176,20,42,2,66,10,1562,16.261203585147246,14.7247119078105,69.01408450704226,7.298335467349552,2.3047375160051216,2.176696542893726,20.678617157490397,67.5416133162612,7.028809218950064,4.0
25604775729_10156852557185730,Die AfD wollte von ihren Usern wissen  ob der Islam zu Deutschland gehört. Doch mit dieser Reaktionen haben sie wohl nicht gerechnet – denn die Umfrage wurde unlängst gelöscht.,Gesellschaft/Ethik/Politik,169,1,331,3,5,82,995,31.457286432160803,43.015075376884425,25.527638190954775,24.321608040201006,5.226130653266332,4.221105527638191,20.804020100502512,45.42713567839196,26.489447236180904,16.0
25604775729_10156852580515730,Die Scheidung wurde letzte Woche eingereicht – doch Donald Trump Jr. (40) wollte das Ehe-Ende schon vor sechs Jahren.,Alltag&Skurriles,162,2,46,1,8,39,76,27.63157894736842,40.78947368421053,31.57894736842105,27.63157894736842,2.6315789473684212,15.789473684210526,22.36842105263158,31.57894736842105,13.368421052631579,8.5
25604775729_10156852622345730,Einsamkeit  Alkohol und Angstzustände hätten ihn zu der Tat getrieben. Im Detail könne er sich nicht an alles erinnern.,Alltag&Skurriles,100,0,2,74,11,577,154,12.987012987012987,50.0,37.01298701298701,32.467532467532465,8.441558441558442,6.4935064935064934,7.792207792207792,44.8051948051948,9.811688311688311,7.0
25604775729_10156852695675730,Wie er abzieht!,Alltag&Skurriles,338,7,17,0,44,0,51,27.45098039215686,17.647058823529413,54.90196078431372,3.9215686274509802,5.882352941176471,7.8431372549019605,37.254901960784316,45.09803921568628,7.666666666666667,5.0
